target_seed,donor_seed,acc_t1,acc_t3,gain
0,100,0.790000,0.695000,-0.095000
0,101,0.790000,0.740000,-0.050000
0,102,0.790000,0.760000,-0.030000
0,103,0.790000,0.725000,-0.065000
0,104,0.790000,0.860000,0.070000
0,105,0.790000,0.645000,-0.145000
0,106,0.790000,0.675000,-0.115000
0,107,0.790000,0.820000,0.030000
0,108,0.790000,0.815000,0.025000
0,109,0.790000,0.730000,-0.060000
0,110,0.790000,0.535000,-0.255000
0,111,0.790000,0.810000,0.020000
0,112,0.790000,0.655000,-0.135000
0,113,0.790000,0.805000,0.015000
0,114,0.790000,0.795000,0.005000
0,115,0.790000,0.655000,-0.135000
0,116,0.790000,0.800000,0.010000
0,117,0.790000,0.660000,-0.130000
0,118,0.790000,0.770000,-0.020000
0,119,0.790000,0.665000,-0.125000
1,100,0.730000,0.750000,0.020000
1,101,0.730000,0.785000,0.055000
1,102,0.730000,0.705000,-0.025000
1,103,0.730000,0.685000,-0.045000
1,104,0.730000,0.745000,0.015000
1,105,0.730000,0.730000,0.000000
1,106,0.730000,0.870000,0.140000
1,107,0.730000,0.465000,-0.265000
1,108,0.730000,0.765000,0.035000
1,109,0.730000,0.685000,-0.045000
1,110,0.730000,0.750000,0.020000
1,111,0.730000,0.790000,0.060000
1,112,0.730000,0.595000,-0.135000
1,113,0.730000,0.820000,0.090000
1,114,0.730000,0.770000,0.040000
1,115,0.730000,0.665000,-0.065000
1,116,0.730000,0.645000,-0.085000
1,117,0.730000,0.810000,0.080000
1,118,0.730000,0.710000,-0.020000
1,119,0.730000,0.800000,0.070000
2,100,0.750000,0.725000,-0.025000
2,101,0.750000,0.795000,0.045000
2,102,0.750000,0.840000,0.090000
2,103,0.750000,0.640000,-0.110000
2,104,0.750000,0.755000,0.005000
2,105,0.750000,0.425000,-0.325000
2,106,0.750000,0.795000,0.045000
2,107,0.750000,0.770000,0.020000
2,108,0.750000,0.790000,0.040000
2,109,0.750000,0.815000,0.065000
2,110,0.750000,0.580000,-0.170000
2,111,0.750000,0.845000,0.095000
2,112,0.750000,0.565000,-0.185000
2,113,0.750000,0.690000,-0.060000
2,114,0.750000,0.785000,0.035000
2,115,0.750000,0.830000,0.080000
2,116,0.750000,0.735000,-0.015000
2,117,0.750000,0.505000,-0.245000
2,118,0.750000,0.755000,0.005000
2,119,0.750000,0.570000,-0.180000
3,100,0.720000,0.610000,-0.110000
3,101,0.720000,0.705000,-0.015000
3,102,0.720000,0.620000,-0.100000
3,103,0.720000,0.535000,-0.185000
3,104,0.720000,0.665000,-0.055000
3,105,0.720000,0.560000,-0.160000
3,106,0.720000,0.430000,-0.290000
3,107,0.720000,0.645000,-0.075000
3,108,0.720000,0.685000,-0.035000
3,109,0.720000,0.650000,-0.070000
3,110,0.720000,0.505000,-0.215000
3,111,0.720000,0.635000,-0.085000
3,112,0.720000,0.590000,-0.130000
3,113,0.720000,0.535000,-0.185000
3,114,0.720000,0.605000,-0.115000
3,115,0.720000,0.575000,-0.145000
3,116,0.720000,0.550000,-0.170000
3,117,0.720000,0.560000,-0.160000
3,118,0.720000,0.610000,-0.110000
3,119,0.720000,0.460000,-0.260000
4,100,0.780000,0.705000,-0.075000
4,101,0.780000,0.770000,-0.010000
4,102,0.780000,0.635000,-0.145000
4,103,0.780000,0.645000,-0.135000
4,104,0.780000,0.700000,-0.080000
4,105,0.780000,0.800000,0.020000
4,106,0.780000,0.720000,-0.060000
4,107,0.780000,0.735000,-0.045000
4,108,0.780000,0.870000,0.090000
4,109,0.780000,0.550000,-0.230000
4,110,0.780000,0.700000,-0.080000
4,111,0.780000,0.740000,-0.040000
4,112,0.780000,0.695000,-0.085000
4,113,0.780000,0.740000,-0.040000
4,114,0.780000,0.735000,-0.045000
4,115,0.780000,0.745000,-0.035000
4,116,0.780000,0.590000,-0.190000
4,117,0.780000,0.740000,-0.040000
4,118,0.780000,0.780000,0.000000
4,119,0.780000,0.735000,-0.045000
5,100,0.695000,0.880000,0.185000
5,101,0.695000,0.780000,0.085000
5,102,0.695000,0.905000,0.210000
5,103,0.695000,0.785000,0.090000
5,104,0.695000,0.680000,-0.015000
5,105,0.695000,0.880000,0.185000
5,106,0.695000,0.655000,-0.040000
5,107,0.695000,0.740000,0.045000
5,108,0.695000,0.875000,0.180000
5,109,0.695000,0.850000,0.155000
5,110,0.695000,0.615000,-0.080000
5,111,0.695000,0.730000,0.035000
5,112,0.695000,0.660000,-0.035000
5,113,0.695000,0.865000,0.170000
5,114,0.695000,0.755000,0.060000
5,115,0.695000,0.600000,-0.095000
5,116,0.695000,0.705000,0.010000
5,117,0.695000,0.710000,0.015000
5,118,0.695000,0.725000,0.030000
5,119,0.695000,0.805000,0.110000
6,100,0.580000,0.520000,-0.060000
6,101,0.580000,0.620000,0.040000
6,102,0.580000,0.515000,-0.065000
6,103,0.580000,0.490000,-0.090000
6,104,0.580000,0.585000,0.005000
6,105,0.580000,0.365000,-0.215000
6,106,0.580000,0.570000,-0.010000
6,107,0.580000,0.525000,-0.055000
6,108,0.580000,0.590000,0.010000
6,109,0.580000,0.465000,-0.115000
6,110,0.580000,0.565000,-0.015000
6,111,0.580000,0.770000,0.190000
6,112,0.580000,0.540000,-0.040000
6,113,0.580000,0.675000,0.095000
6,114,0.580000,0.680000,0.100000
6,115,0.580000,0.480000,-0.100000
6,116,0.580000,0.490000,-0.090000
6,117,0.580000,0.610000,0.030000
6,118,0.580000,0.570000,-0.010000
6,119,0.580000,0.555000,-0.025000
7,100,0.775000,0.815000,0.040000
7,101,0.775000,0.810000,0.035000
7,102,0.775000,0.690000,-0.085000
7,103,0.775000,0.845000,0.070000
7,104,0.775000,0.710000,-0.065000
7,105,0.775000,0.635000,-0.140000
7,106,0.775000,0.790000,0.015000
7,107,0.775000,0.550000,-0.225000
7,108,0.775000,0.750000,-0.025000
7,109,0.775000,0.665000,-0.110000
7,110,0.775000,0.805000,0.030000
7,111,0.775000,0.600000,-0.175000
7,112,0.775000,0.440000,-0.335000
7,113,0.775000,0.730000,-0.045000
7,114,0.775000,0.735000,-0.040000
7,115,0.775000,0.690000,-0.085000
7,116,0.775000,0.695000,-0.080000
7,117,0.775000,0.675000,-0.100000
7,118,0.775000,0.445000,-0.330000
7,119,0.775000,0.695000,-0.080000
8,100,0.665000,0.615000,-0.050000
8,101,0.665000,0.795000,0.130000
8,102,0.665000,0.680000,0.015000
8,103,0.665000,0.730000,0.065000
8,104,0.665000,0.720000,0.055000
8,105,0.665000,0.570000,-0.095000
8,106,0.665000,0.705000,0.040000
8,107,0.665000,0.665000,0.000000
8,108,0.665000,0.730000,0.065000
8,109,0.665000,0.630000,-0.035000
8,110,0.665000,0.570000,-0.095000
8,111,0.665000,0.705000,0.040000
8,112,0.665000,0.620000,-0.045000
8,113,0.665000,0.800000,0.135000
8,114,0.665000,0.605000,-0.060000
8,115,0.665000,0.705000,0.040000
8,116,0.665000,0.495000,-0.170000
8,117,0.665000,0.655000,-0.010000
8,118,0.665000,0.620000,-0.045000
8,119,0.665000,0.665000,0.000000
9,100,0.760000,0.855000,0.095000
9,101,0.760000,0.830000,0.070000
9,102,0.760000,0.815000,0.055000
9,103,0.760000,0.830000,0.070000
9,104,0.760000,0.805000,0.045000
9,105,0.760000,0.620000,-0.140000
9,106,0.760000,0.740000,-0.020000
9,107,0.760000,0.800000,0.040000
9,108,0.760000,0.865000,0.105000
9,109,0.760000,0.755000,-0.005000
9,110,0.760000,0.730000,-0.030000
9,111,0.760000,0.870000,0.110000
9,112,0.760000,0.725000,-0.035000
9,113,0.760000,0.795000,0.035000
9,114,0.760000,0.880000,0.120000
9,115,0.760000,0.725000,-0.035000
9,116,0.760000,0.765000,0.005000
9,117,0.760000,0.745000,-0.015000
9,118,0.760000,0.825000,0.065000
9,119,0.760000,0.680000,-0.080000
10,100,0.655000,0.680000,0.025000
10,101,0.655000,0.720000,0.065000
10,102,0.655000,0.805000,0.150000
10,103,0.655000,0.560000,-0.095000
10,104,0.655000,0.595000,-0.060000
10,105,0.655000,0.775000,0.120000
10,106,0.655000,0.665000,0.010000
10,107,0.655000,0.425000,-0.230000
10,108,0.655000,0.665000,0.010000
10,109,0.655000,0.520000,-0.135000
10,110,0.655000,0.510000,-0.145000
10,111,0.655000,0.395000,-0.260000
10,112,0.655000,0.405000,-0.250000
10,113,0.655000,0.575000,-0.080000
10,114,0.655000,0.760000,0.105000
10,115,0.655000,0.595000,-0.060000
10,116,0.655000,0.300000,-0.355000
10,117,0.655000,0.685000,0.030000
10,118,0.655000,0.495000,-0.160000
10,119,0.655000,0.710000,0.055000
11,100,0.815000,0.620000,-0.195000
11,101,0.815000,0.770000,-0.045000
11,102,0.815000,0.640000,-0.175000
11,103,0.815000,0.765000,-0.050000
11,104,0.815000,0.720000,-0.095000
11,105,0.815000,0.635000,-0.180000
11,106,0.815000,0.690000,-0.125000
11,107,0.815000,0.680000,-0.135000
11,108,0.815000,0.805000,-0.010000
11,109,0.815000,0.720000,-0.095000
11,110,0.815000,0.760000,-0.055000
11,111,0.815000,0.795000,-0.020000
11,112,0.815000,0.680000,-0.135000
11,113,0.815000,0.795000,-0.020000
11,114,0.815000,0.720000,-0.095000
11,115,0.815000,0.500000,-0.315000
11,116,0.815000,0.780000,-0.035000
11,117,0.815000,0.810000,-0.005000
11,118,0.815000,0.790000,-0.025000
11,119,0.815000,0.625000,-0.190000
12,100,0.735000,0.785000,0.050000
12,101,0.735000,0.765000,0.030000
12,102,0.735000,0.740000,0.005000
12,103,0.735000,0.730000,-0.005000
12,104,0.735000,0.710000,-0.025000
12,105,0.735000,0.660000,-0.075000
12,106,0.735000,0.750000,0.015000
12,107,0.735000,0.640000,-0.095000
12,108,0.735000,0.780000,0.045000
12,109,0.735000,0.800000,0.065000
12,110,0.735000,0.760000,0.025000
12,111,0.735000,0.790000,0.055000
12,112,0.735000,0.630000,-0.105000
12,113,0.735000,0.710000,-0.025000
12,114,0.735000,0.840000,0.105000
12,115,0.735000,0.750000,0.015000
12,116,0.735000,0.685000,-0.050000
12,117,0.735000,0.590000,-0.145000
12,118,0.735000,0.685000,-0.050000
12,119,0.735000,0.615000,-0.120000
13,100,0.725000,0.480000,-0.245000
13,101,0.725000,0.545000,-0.180000
13,102,0.725000,0.555000,-0.170000
13,103,0.725000,0.610000,-0.115000
13,104,0.725000,0.845000,0.120000
13,105,0.725000,0.395000,-0.330000
13,106,0.725000,0.565000,-0.160000
13,107,0.725000,0.715000,-0.010000
13,108,0.725000,0.705000,-0.020000
13,109,0.725000,0.670000,-0.055000
13,110,0.725000,0.675000,-0.050000
13,111,0.725000,0.820000,0.095000
13,112,0.725000,0.680000,-0.045000
13,113,0.725000,0.615000,-0.110000
13,114,0.725000,0.550000,-0.175000
13,115,0.725000,0.640000,-0.085000
13,116,0.725000,0.665000,-0.060000
13,117,0.725000,0.555000,-0.170000
13,118,0.725000,0.720000,-0.005000
13,119,0.725000,0.500000,-0.225000
14,100,0.595000,0.580000,-0.015000
14,101,0.595000,0.715000,0.120000
14,102,0.595000,0.700000,0.105000
14,103,0.595000,0.675000,0.080000
14,104,0.595000,0.665000,0.070000
14,105,0.595000,0.505000,-0.090000
14,106,0.595000,0.600000,0.005000
14,107,0.595000,0.545000,-0.050000
14,108,0.595000,0.580000,-0.015000
14,109,0.595000,0.570000,-0.025000
14,110,0.595000,0.620000,0.025000
14,111,0.595000,0.420000,-0.175000
14,112,0.595000,0.315000,-0.280000
14,113,0.595000,0.530000,-0.065000
14,114,0.595000,0.540000,-0.055000
14,115,0.595000,0.645000,0.050000
14,116,0.595000,0.630000,0.035000
14,117,0.595000,0.625000,0.030000
14,118,0.595000,0.585000,-0.010000
14,119,0.595000,0.450000,-0.145000
15,100,0.560000,0.730000,0.170000
15,101,0.560000,0.760000,0.200000
15,102,0.560000,0.710000,0.150000
15,103,0.560000,0.565000,0.005000
15,104,0.560000,0.470000,-0.090000
15,105,0.560000,0.505000,-0.055000
15,106,0.560000,0.610000,0.050000
15,107,0.560000,0.505000,-0.055000
15,108,0.560000,0.675000,0.115000
15,109,0.560000,0.560000,0.000000
15,110,0.560000,0.640000,0.080000
15,111,0.560000,0.575000,0.015000
15,112,0.560000,0.530000,-0.030000
15,113,0.560000,0.650000,0.090000
15,114,0.560000,0.640000,0.080000
15,115,0.560000,0.495000,-0.065000
15,116,0.560000,0.525000,-0.035000
15,117,0.560000,0.685000,0.125000
15,118,0.560000,0.600000,0.040000
15,119,0.560000,0.615000,0.055000
16,100,0.795000,0.845000,0.050000
16,101,0.795000,0.730000,-0.065000
16,102,0.795000,0.865000,0.070000
16,103,0.795000,0.765000,-0.030000
16,104,0.795000,0.775000,-0.020000
16,105,0.795000,0.835000,0.040000
16,106,0.795000,0.875000,0.080000
16,107,0.795000,0.875000,0.080000
16,108,0.795000,0.865000,0.070000
16,109,0.795000,0.685000,-0.110000
16,110,0.795000,0.750000,-0.045000
16,111,0.795000,0.830000,0.035000
16,112,0.795000,0.665000,-0.130000
16,113,0.795000,0.795000,0.000000
16,114,0.795000,0.790000,-0.005000
16,115,0.795000,0.685000,-0.110000
16,116,0.795000,0.840000,0.045000
16,117,0.795000,0.730000,-0.065000
16,118,0.795000,0.750000,-0.045000
16,119,0.795000,0.735000,-0.060000
17,100,0.690000,0.630000,-0.060000
17,101,0.690000,0.795000,0.105000
17,102,0.690000,0.795000,0.105000
17,103,0.690000,0.590000,-0.100000
17,104,0.690000,0.665000,-0.025000
17,105,0.690000,0.640000,-0.050000
17,106,0.690000,0.615000,-0.075000
17,107,0.690000,0.645000,-0.045000
17,108,0.690000,0.750000,0.060000
17,109,0.690000,0.600000,-0.090000
17,110,0.690000,0.565000,-0.125000
17,111,0.690000,0.625000,-0.065000
17,112,0.690000,0.430000,-0.260000
17,113,0.690000,0.710000,0.020000
17,114,0.690000,0.685000,-0.005000
17,115,0.690000,0.700000,0.010000
17,116,0.690000,0.490000,-0.200000
17,117,0.690000,0.715000,0.025000
17,118,0.690000,0.415000,-0.275000
17,119,0.690000,0.550000,-0.140000
18,100,0.740000,0.820000,0.080000
18,101,0.740000,0.665000,-0.075000
18,102,0.740000,0.670000,-0.070000
18,103,0.740000,0.785000,0.045000
18,104,0.740000,0.755000,0.015000
18,105,0.740000,0.720000,-0.020000
18,106,0.740000,0.830000,0.090000
18,107,0.740000,0.700000,-0.040000
18,108,0.740000,0.690000,-0.050000
18,109,0.740000,0.770000,0.030000
18,110,0.740000,0.730000,-0.010000
18,111,0.740000,0.805000,0.065000
18,112,0.740000,0.620000,-0.120000
18,113,0.740000,0.745000,0.005000
18,114,0.740000,0.795000,0.055000
18,115,0.740000,0.615000,-0.125000
18,116,0.740000,0.845000,0.105000
18,117,0.740000,0.655000,-0.085000
18,118,0.740000,0.790000,0.050000
18,119,0.740000,0.770000,0.030000
19,100,0.795000,0.725000,-0.070000
19,101,0.795000,0.680000,-0.115000
19,102,0.795000,0.750000,-0.045000
19,103,0.795000,0.680000,-0.115000
19,104,0.795000,0.840000,0.045000
19,105,0.795000,0.515000,-0.280000
19,106,0.795000,0.760000,-0.035000
19,107,0.795000,0.870000,0.075000
19,108,0.795000,0.735000,-0.060000
19,109,0.795000,0.640000,-0.155000
19,110,0.795000,0.645000,-0.150000
19,111,0.795000,0.845000,0.050000
19,112,0.795000,0.495000,-0.300000
19,113,0.795000,0.655000,-0.140000
19,114,0.795000,0.790000,-0.005000
19,115,0.795000,0.530000,-0.265000
19,116,0.795000,0.770000,-0.025000
19,117,0.795000,0.555000,-0.240000
19,118,0.795000,0.825000,0.030000
19,119,0.795000,0.565000,-0.230000
