seed_model,donor_seed,noise_level,target_acc_t1,target_acc_t3,donor_acc_t1,donor_acc_t3,t1_argmax_agreement,t3_argmax_agreement
0,100,0.5,0.8,0.82,0.755,0.8,0.695,0.805
1,101,0.5,0.8,0.845,0.65,0.685,0.605,0.69
2,102,0.5,0.635,0.805,0.575,0.635,0.56,0.665
3,103,0.5,0.755,0.795,0.66,0.805,0.615,0.775
4,104,0.5,0.78,0.845,0.71,0.805,0.69,0.775
5,105,0.5,0.735,0.8,0.705,0.755,0.62,0.75
6,106,0.5,0.77,0.705,0.8,0.835,0.72,0.715
7,107,0.5,0.82,0.825,0.62,0.705,0.56,0.66
8,108,0.5,0.7,0.75,0.825,0.85,0.68,0.73
9,109,0.5,0.79,0.825,0.76,0.77,0.715,0.76
10,110,0.5,0.7,0.74,0.73,0.79,0.635,0.685
11,111,0.5,0.765,0.76,0.785,0.835,0.69,0.73
12,112,0.5,0.72,0.795,0.625,0.69,0.54,0.675
13,113,0.5,0.735,0.685,0.785,0.815,0.69,0.675
14,114,0.5,0.73,0.74,0.655,0.71,0.635,0.56
15,115,0.5,0.64,0.7,0.76,0.85,0.575,0.625
16,116,0.5,0.775,0.85,0.785,0.765,0.67,0.73
17,117,0.5,0.715,0.8,0.65,0.855,0.57,0.805
18,118,0.5,0.76,0.795,0.71,0.725,0.62,0.705
19,119,0.5,0.84,0.81,0.7,0.7,0.67,0.645
