hidden_width,seed,condition,acc_t1,acc_t3,gain
10,0,baseline,0.780000,0.805000,0.025000
10,0,group_a,0.780000,0.780000,0.000000
10,0,group_c1,0.780000,0.638333,-0.141667
10,0,group_c2,0.780000,0.745000,-0.035000
10,1,baseline,0.725000,0.845000,0.120000
10,1,group_a,0.725000,0.725000,0.000000
10,1,group_c1,0.725000,0.604500,-0.120500
10,1,group_c2,0.725000,0.740000,0.015000
10,2,baseline,0.700000,0.795000,0.095000
10,2,group_a,0.700000,0.700000,0.000000
10,2,group_c1,0.700000,0.649833,-0.050167
10,2,group_c2,0.700000,0.710000,0.010000
10,3,baseline,0.745000,0.840000,0.095000
10,3,group_a,0.745000,0.745000,0.000000
10,3,group_c1,0.745000,0.683167,-0.061833
10,3,group_c2,0.745000,0.510000,-0.235000
10,4,baseline,0.765000,0.815000,0.050000
10,4,group_a,0.765000,0.765000,0.000000
10,4,group_c1,0.765000,0.714667,-0.050333
10,4,group_c2,0.765000,0.595000,-0.170000
10,5,baseline,0.750000,0.765000,0.015000
10,5,group_a,0.750000,0.750000,0.000000
10,5,group_c1,0.750000,0.702333,-0.047667
10,5,group_c2,0.750000,0.750000,0.000000
10,6,baseline,0.685000,0.670000,-0.015000
10,6,group_a,0.685000,0.685000,0.000000
10,6,group_c1,0.685000,0.606667,-0.078333
10,6,group_c2,0.685000,0.605000,-0.080000
10,7,baseline,0.750000,0.785000,0.035000
10,7,group_a,0.750000,0.750000,0.000000
10,7,group_c1,0.750000,0.635167,-0.114833
10,7,group_c2,0.750000,0.705000,-0.045000
10,8,baseline,0.655000,0.755000,0.100000
10,8,group_a,0.655000,0.655000,0.000000
10,8,group_c1,0.655000,0.696000,0.041000
10,8,group_c2,0.655000,0.705000,0.050000
10,9,baseline,0.750000,0.820000,0.070000
10,9,group_a,0.750000,0.750000,0.000000
10,9,group_c1,0.750000,0.704000,-0.046000
10,9,group_c2,0.750000,0.700000,-0.050000
10,10,baseline,0.665000,0.740000,0.075000
10,10,group_a,0.665000,0.665000,0.000000
10,10,group_c1,0.665000,0.568833,-0.096167
10,10,group_c2,0.665000,0.555000,-0.110000
10,11,baseline,0.700000,0.745000,0.045000
10,11,group_a,0.700000,0.700000,0.000000
10,11,group_c1,0.700000,0.566833,-0.133167
10,11,group_c2,0.700000,0.560000,-0.140000
10,12,baseline,0.700000,0.765000,0.065000
10,12,group_a,0.700000,0.700000,0.000000
10,12,group_c1,0.700000,0.568500,-0.131500
10,12,group_c2,0.700000,0.645000,-0.055000
10,13,baseline,0.705000,0.725000,0.020000
10,13,group_a,0.705000,0.705000,0.000000
10,13,group_c1,0.705000,0.535167,-0.169833
10,13,group_c2,0.705000,0.550000,-0.155000
10,14,baseline,0.630000,0.685000,0.055000
10,14,group_a,0.630000,0.630000,0.000000
10,14,group_c1,0.630000,0.526167,-0.103833
10,14,group_c2,0.630000,0.550000,-0.080000
10,15,baseline,0.600000,0.690000,0.090000
10,15,group_a,0.600000,0.600000,0.000000
10,15,group_c1,0.600000,0.578333,-0.021667
10,15,group_c2,0.600000,0.345000,-0.255000
10,16,baseline,0.750000,0.805000,0.055000
10,16,group_a,0.750000,0.750000,0.000000
10,16,group_c1,0.750000,0.662500,-0.087500
10,16,group_c2,0.750000,0.785000,0.035000
10,17,baseline,0.740000,0.760000,0.020000
10,17,group_a,0.740000,0.740000,0.000000
10,17,group_c1,0.740000,0.547333,-0.192667
10,17,group_c2,0.740000,0.640000,-0.100000
10,18,baseline,0.750000,0.800000,0.050000
10,18,group_a,0.750000,0.750000,0.000000
10,18,group_c1,0.750000,0.651333,-0.098667
10,18,group_c2,0.750000,0.775000,0.025000
10,19,baseline,0.800000,0.805000,0.005000
10,19,group_a,0.800000,0.800000,0.000000
10,19,group_c1,0.800000,0.635667,-0.164333
10,19,group_c2,0.800000,0.595000,-0.205000
20,0,baseline,0.690000,0.820000,0.130000
20,0,group_a,0.690000,0.690000,0.000000
20,0,group_c1,0.690000,0.558000,-0.132000
20,0,group_c2,0.690000,0.585000,-0.105000
20,1,baseline,0.770000,0.780000,0.010000
20,1,group_a,0.770000,0.770000,0.000000
20,1,group_c1,0.770000,0.635167,-0.134833
20,1,group_c2,0.770000,0.670000,-0.100000
20,2,baseline,0.735000,0.830000,0.095000
20,2,group_a,0.735000,0.735000,0.000000
20,2,group_c1,0.735000,0.690000,-0.045000
20,2,group_c2,0.735000,0.655000,-0.080000
20,3,baseline,0.760000,0.865000,0.105000
20,3,group_a,0.760000,0.760000,0.000000
20,3,group_c1,0.760000,0.668667,-0.091333
20,3,group_c2,0.760000,0.725000,-0.035000
20,4,baseline,0.800000,0.820000,0.020000
20,4,group_a,0.800000,0.800000,0.000000
20,4,group_c1,0.800000,0.715500,-0.084500
20,4,group_c2,0.800000,0.810000,0.010000
20,5,baseline,0.775000,0.870000,0.095000
20,5,group_a,0.775000,0.775000,0.000000
20,5,group_c1,0.775000,0.627167,-0.147833
20,5,group_c2,0.775000,0.670000,-0.105000
20,6,baseline,0.790000,0.815000,0.025000
20,6,group_a,0.790000,0.790000,0.000000
20,6,group_c1,0.790000,0.600167,-0.189833
20,6,group_c2,0.790000,0.745000,-0.045000
20,7,baseline,0.775000,0.805000,0.030000
20,7,group_a,0.775000,0.775000,0.000000
20,7,group_c1,0.775000,0.710000,-0.065000
20,7,group_c2,0.775000,0.775000,0.000000
20,8,baseline,0.810000,0.815000,0.005000
20,8,group_a,0.810000,0.810000,0.000000
20,8,group_c1,0.810000,0.724667,-0.085333
20,8,group_c2,0.810000,0.665000,-0.145000
20,9,baseline,0.745000,0.860000,0.115000
20,9,group_a,0.745000,0.745000,0.000000
20,9,group_c1,0.745000,0.637167,-0.107833
20,9,group_c2,0.745000,0.495000,-0.250000
20,10,baseline,0.760000,0.805000,0.045000
20,10,group_a,0.760000,0.760000,0.000000
20,10,group_c1,0.760000,0.677833,-0.082167
20,10,group_c2,0.760000,0.775000,0.015000
20,11,baseline,0.780000,0.810000,0.030000
20,11,group_a,0.780000,0.780000,0.000000
20,11,group_c1,0.780000,0.654000,-0.126000
20,11,group_c2,0.780000,0.695000,-0.085000
20,12,baseline,0.680000,0.840000,0.160000
20,12,group_a,0.680000,0.680000,0.000000
20,12,group_c1,0.680000,0.624333,-0.055667
20,12,group_c2,0.680000,0.625000,-0.055000
20,13,baseline,0.775000,0.785000,0.010000
20,13,group_a,0.775000,0.775000,0.000000
20,13,group_c1,0.775000,0.617000,-0.158000
20,13,group_c2,0.775000,0.675000,-0.100000
20,14,baseline,0.680000,0.740000,0.060000
20,14,group_a,0.680000,0.680000,0.000000
20,14,group_c1,0.680000,0.610333,-0.069667
20,14,group_c2,0.680000,0.640000,-0.040000
20,15,baseline,0.705000,0.765000,0.060000
20,15,group_a,0.705000,0.705000,0.000000
20,15,group_c1,0.705000,0.594333,-0.110667
20,15,group_c2,0.705000,0.670000,-0.035000
20,16,baseline,0.770000,0.825000,0.055000
20,16,group_a,0.770000,0.770000,0.000000
20,16,group_c1,0.770000,0.641333,-0.128667
20,16,group_c2,0.770000,0.785000,0.015000
20,17,baseline,0.675000,0.815000,0.140000
20,17,group_a,0.675000,0.675000,0.000000
20,17,group_c1,0.675000,0.554833,-0.120167
20,17,group_c2,0.675000,0.610000,-0.065000
20,18,baseline,0.735000,0.830000,0.095000
20,18,group_a,0.735000,0.735000,0.000000
20,18,group_c1,0.735000,0.691333,-0.043667
20,18,group_c2,0.735000,0.660000,-0.075000
20,19,baseline,0.795000,0.790000,-0.005000
20,19,group_a,0.795000,0.795000,0.000000
20,19,group_c1,0.795000,0.619833,-0.175167
20,19,group_c2,0.795000,0.790000,-0.005000
45,0,baseline,0.710000,0.855000,0.145000
45,0,group_a,0.710000,0.710000,0.000000
45,0,group_c1,0.710000,0.607000,-0.103000
45,0,group_c2,0.710000,0.715000,0.005000
45,1,baseline,0.820000,0.810000,-0.010000
45,1,group_a,0.820000,0.820000,0.000000
45,1,group_c1,0.820000,0.622333,-0.197667
45,1,group_c2,0.820000,0.805000,-0.015000
45,2,baseline,0.790000,0.845000,0.055000
45,2,group_a,0.790000,0.790000,0.000000
45,2,group_c1,0.790000,0.631500,-0.158500
45,2,group_c2,0.790000,0.705000,-0.085000
45,3,baseline,0.805000,0.850000,0.045000
45,3,group_a,0.805000,0.805000,0.000000
45,3,group_c1,0.805000,0.618667,-0.186333
45,3,group_c2,0.805000,0.815000,0.010000
45,4,baseline,0.845000,0.875000,0.030000
45,4,group_a,0.845000,0.845000,0.000000
45,4,group_c1,0.845000,0.664833,-0.180167
45,4,group_c2,0.845000,0.850000,0.005000
45,5,baseline,0.775000,0.835000,0.060000
45,5,group_a,0.775000,0.775000,0.000000
45,5,group_c1,0.775000,0.636167,-0.138833
45,5,group_c2,0.775000,0.750000,-0.025000
45,6,baseline,0.815000,0.835000,0.020000
45,6,group_a,0.815000,0.815000,0.000000
45,6,group_c1,0.815000,0.671333,-0.143667
45,6,group_c2,0.815000,0.765000,-0.050000
45,7,baseline,0.795000,0.845000,0.050000
45,7,group_a,0.795000,0.795000,0.000000
45,7,group_c1,0.795000,0.706000,-0.089000
45,7,group_c2,0.795000,0.805000,0.010000
45,8,baseline,0.850000,0.830000,-0.020000
45,8,group_a,0.850000,0.850000,0.000000
45,8,group_c1,0.850000,0.713167,-0.136833
45,8,group_c2,0.850000,0.775000,-0.075000
45,9,baseline,0.850000,0.840000,-0.010000
45,9,group_a,0.850000,0.850000,0.000000
45,9,group_c1,0.850000,0.707167,-0.142833
45,9,group_c2,0.850000,0.790000,-0.060000
45,10,baseline,0.820000,0.845000,0.025000
45,10,group_a,0.820000,0.820000,0.000000
45,10,group_c1,0.820000,0.671833,-0.148167
45,10,group_c2,0.820000,0.750000,-0.070000
45,11,baseline,0.735000,0.860000,0.125000
45,11,group_a,0.735000,0.735000,0.000000
45,11,group_c1,0.735000,0.710667,-0.024333
45,11,group_c2,0.735000,0.660000,-0.075000
45,12,baseline,0.755000,0.845000,0.090000
45,12,group_a,0.755000,0.755000,0.000000
45,12,group_c1,0.755000,0.604167,-0.150833
45,12,group_c2,0.755000,0.770000,0.015000
45,13,baseline,0.800000,0.805000,0.005000
45,13,group_a,0.800000,0.800000,0.000000
45,13,group_c1,0.800000,0.718667,-0.081333
45,13,group_c2,0.800000,0.830000,0.030000
45,14,baseline,0.770000,0.810000,0.040000
45,14,group_a,0.770000,0.770000,0.000000
45,14,group_c1,0.770000,0.658500,-0.111500
45,14,group_c2,0.770000,0.845000,0.075000
45,15,baseline,0.770000,0.815000,0.045000
45,15,group_a,0.770000,0.770000,0.000000
45,15,group_c1,0.770000,0.587667,-0.182333
45,15,group_c2,0.770000,0.570000,-0.200000
45,16,baseline,0.770000,0.850000,0.080000
45,16,group_a,0.770000,0.770000,0.000000
45,16,group_c1,0.770000,0.623500,-0.146500
45,16,group_c2,0.770000,0.780000,0.010000
45,17,baseline,0.765000,0.795000,0.030000
45,17,group_a,0.765000,0.765000,0.000000
45,17,group_c1,0.765000,0.605167,-0.159833
45,17,group_c2,0.765000,0.785000,0.020000
45,18,baseline,0.770000,0.855000,0.085000
45,18,group_a,0.770000,0.770000,0.000000
45,18,group_c1,0.770000,0.571667,-0.198333
45,18,group_c2,0.770000,0.655000,-0.115000
45,19,baseline,0.720000,0.840000,0.120000
45,19,group_a,0.720000,0.720000,0.000000
45,19,group_c1,0.720000,0.545167,-0.174833
45,19,group_c2,0.720000,0.835000,0.115000
245,0,baseline,0.845000,0.840000,-0.005000
245,0,group_a,0.845000,0.845000,0.000000
245,0,group_c1,0.845000,0.569000,-0.276000
245,0,group_c2,0.845000,0.740000,-0.105000
245,1,baseline,0.840000,0.805000,-0.035000
245,1,group_a,0.840000,0.840000,0.000000
245,1,group_c1,0.840000,0.488667,-0.351333
245,1,group_c2,0.840000,0.800000,-0.040000
245,2,baseline,0.780000,0.770000,-0.010000
245,2,group_a,0.780000,0.780000,0.000000
245,2,group_c1,0.780000,0.524833,-0.255167
245,2,group_c2,0.780000,0.555000,-0.225000
245,3,baseline,0.855000,0.835000,-0.020000
245,3,group_a,0.855000,0.855000,0.000000
245,3,group_c1,0.855000,0.563667,-0.291333
245,3,group_c2,0.855000,0.855000,0.000000
245,4,baseline,0.785000,0.835000,0.050000
245,4,group_a,0.785000,0.785000,0.000000
245,4,group_c1,0.785000,0.524167,-0.260833
245,4,group_c2,0.785000,0.695000,-0.090000
245,5,baseline,0.855000,0.860000,0.005000
245,5,group_a,0.855000,0.855000,0.000000
245,5,group_c1,0.855000,0.537500,-0.317500
245,5,group_c2,0.855000,0.800000,-0.055000
245,6,baseline,0.740000,0.800000,0.060000
245,6,group_a,0.740000,0.740000,0.000000
245,6,group_c1,0.740000,0.391167,-0.348833
245,6,group_c2,0.740000,0.700000,-0.040000
245,7,baseline,0.740000,0.820000,0.080000
245,7,group_a,0.740000,0.740000,0.000000
245,7,group_c1,0.740000,0.558500,-0.181500
245,7,group_c2,0.740000,0.680000,-0.060000
245,8,baseline,0.810000,0.815000,0.005000
245,8,group_a,0.810000,0.810000,0.000000
245,8,group_c1,0.810000,0.456333,-0.353667
245,8,group_c2,0.810000,0.730000,-0.080000
245,9,baseline,0.765000,0.865000,0.100000
245,9,group_a,0.765000,0.765000,0.000000
245,9,group_c1,0.765000,0.406000,-0.359000
245,9,group_c2,0.765000,0.845000,0.080000
245,10,baseline,0.810000,0.850000,0.040000
245,10,group_a,0.810000,0.810000,0.000000
245,10,group_c1,0.810000,0.480833,-0.329167
245,10,group_c2,0.810000,0.840000,0.030000
245,11,baseline,0.775000,0.785000,0.010000
245,11,group_a,0.775000,0.775000,0.000000
245,11,group_c1,0.775000,0.536000,-0.239000
245,11,group_c2,0.775000,0.830000,0.055000
245,12,baseline,0.800000,0.840000,0.040000
245,12,group_a,0.800000,0.800000,0.000000
245,12,group_c1,0.800000,0.472000,-0.328000
245,12,group_c2,0.800000,0.850000,0.050000
245,13,baseline,0.735000,0.800000,0.065000
245,13,group_a,0.735000,0.735000,0.000000
245,13,group_c1,0.735000,0.622833,-0.112167
245,13,group_c2,0.735000,0.650000,-0.085000
245,14,baseline,0.830000,0.785000,-0.045000
245,14,group_a,0.830000,0.830000,0.000000
245,14,group_c1,0.830000,0.522333,-0.307667
245,14,group_c2,0.830000,0.800000,-0.030000
245,15,baseline,0.790000,0.805000,0.015000
245,15,group_a,0.790000,0.790000,0.000000
245,15,group_c1,0.790000,0.504000,-0.286000
245,15,group_c2,0.790000,0.830000,0.040000
245,16,baseline,0.835000,0.875000,0.040000
245,16,group_a,0.835000,0.835000,0.000000
245,16,group_c1,0.835000,0.495500,-0.339500
245,16,group_c2,0.835000,0.865000,0.030000
245,17,baseline,0.715000,0.790000,0.075000
245,17,group_a,0.715000,0.715000,0.000000
245,17,group_c1,0.715000,0.529333,-0.185667
245,17,group_c2,0.715000,0.765000,0.050000
245,18,baseline,0.780000,0.845000,0.065000
245,18,group_a,0.780000,0.780000,0.000000
245,18,group_c1,0.780000,0.467833,-0.312167
245,18,group_c2,0.780000,0.855000,0.075000
245,19,baseline,0.765000,0.800000,0.035000
245,19,group_a,0.765000,0.765000,0.000000
245,19,group_c1,0.765000,0.419500,-0.345500
245,19,group_c2,0.765000,0.770000,0.005000
